pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z
43.192441,15.857209,29.955148,42.073778,18.617445,26.966522,39.703111,20.069403,28.112130,41.261857,19.897634,25.749032,40.094265,22.599066,22.349774
42.812295,14.509558,29.069787,41.731368,18.831986,27.270211,39.655560,20.062026,28.270441,41.090478,19.709936,25.792038,40.244075,21.412424,21.842862
42.474358,14.150840,27.905378,41.722724,18.781950,27.405535,39.597114,19.978562,28.383804,41.101193,19.541338,25.884657,40.170587,20.115576,21.423527
42.334023,13.790300,26.911546,41.494804,18.694632,27.275696,39.527102,19.925633,28.456915,40.865032,19.453411,26.009022,40.312332,19.041103,21.519746
42.115607,14.159319,26.236712,41.443482,18.649079,27.515496,39.466319,19.836239,28.573316,40.801247,19.539338,26.151913,40.265284,18.683159,21.812201
42.140128,14.081398,26.285971,41.532686,18.562705,27.628757,39.403033,19.772650,28.699936,40.844466,19.514586,26.276619,40.338518,18.441329,22.193206
42.512466,14.236446,26.722489,41.315649,18.613905,27.694382,39.330875,19.754150,28.804543,40.777303,19.404904,26.442158,40.280809,18.968666,22.114764
42.444643,14.165992,27.593856,41.300625,18.512787,27.823154,39.247296,19.751232,28.935148,40.708573,19.426495,26.606666,40.136804,19.726534,22.249654
42.685105,14.177185,28.600996,41.293759,18.533316,27.873083,39.193233,19.741610,29.085268,40.557575,19.412374,26.697921,39.683462,20.724055,22.440582
42.932542,14.619462,30.683826,41.002349,18.296379,28.057701,39.159281,19.736539,29.245810,40.630156,19.437755,26.891909,39.626115,22.228882,23.235871
42.718235,15.793700,31.634365,41.035862,18.227137,28.237684,39.111518,19.699289,29.370401,40.467587,19.337976,26.939781,39.310152,23.483964,24.533022
42.118855,17.043502,32.653222,40.772445,18.196646,28.421156,39.040152,19.662579,29.476718,40.457518,19.384088,27.087532,39.262814,23.930194,25.822858
41.638786,18.019540,32.965456,40.619355,18.264419,28.704070,38.961295,19.593938,29.544813,40.378224,19.364647,27.169921,39.094448,23.967202,27.221220
40.952477,18.458335,33.110653,40.679294,18.280395,28.754317,38.918757,19.515536,29.652440,40.316854,19.429203,27.440488,38.978960,23.522117,27.889326
40.380877,18.305825,33.214913,40.650750,18.257654,28.808125,38.866046,19.436290,29.767412,40.191356,19.417215,27.484721,38.337676,23.261120,27.921273
40.770977,17.596748,33.184013,40.659304,18.214897,29.003763,38.786075,19.432605,29.883359,40.130564,19.192583,27.569185,38.472922,23.043426,27.140212
41.436077,16.184615,32.597762,40.548034,18.117527,29.098447,38.718088,19.414341,30.052878,40.093261,19.235958,27.705022,38.857567,22.875336,25.522456
41.657319,15.089840,32.427602,40.579656,18.133173,29.156007,38.646994,19.396547,30.205972,40.070501,19.219635,27.909740,39.206308,21.783941,24.562443
41.826182,13.902708,31.137780,40.423935,18.054665,29.241486,38.580262,19.391033,30.320904,40.067316,19.134977,27.975063,39.070761,20.495443,24.135269
41.790813,13.661716,30.263708,40.242948,17.960331,29.270298,38.538840,19.378054,30.418125,39.967511,19.099160,27.970814,39.200369,19.678653,23.753083
42.117514,14.117539,29.020029,40.288350,17.943388,29.491047,38.476352,19.291981,30.520666,40.003020,18.966476,28.173980,39.135067,18.512423,23.891505
41.642943,14.550322,28.279114,40.322271,18.005478,29.718295,38.415973,19.212635,30.634051,40.051020,18.930639,28.114623,39.409905,17.765584,23.800963
41.787811,14.265034,28.336521,40.310422,17.985545,29.707314,38.344227,19.210912,30.755377,39.910125,18.839837,28.351647,39.383881,17.459503,23.971243
42.281062,14.395118,28.807843,40.234422,17.888919,29.845274,38.271273,19.188186,30.914793,39.845340,18.996930,28.462652,39.174216,17.975293,24.075600
42.398326,14.199630,29.552880,40.178961,17.838727,29.920541,38.215205,19.165313,31.069933,39.776455,19.151741,28.638336,38.911422,18.922436,24.230206
41.646648,13.496816,30.959438,40.178961,17.838727,29.920541,38.170069,19.126017,31.144226,39.593370,18.954440,28.846745,38.636947,19.972706,24.417018
41.615671,14.268229,32.578546,40.090837,17.816556,29.984698,38.111014,19.037630,31.251888,39.548415,18.918280,28.905610,38.475711,21.602698,25.109950
41.640905,15.251949,34.012737,39.994199,17.739820,30.252942,38.025662,18.988768,31.330399,39.549496,18.917782,29.266955,38.309854,22.789349,26.743925
41.443242,16.189941,34.777257,39.961248,17.606346,30.414739,37.969400,18.978871,31.455984,39.503062,18.843429,29.150297,38.398883,23.152672,28.207650
40.563114,17.518323,34.877688,39.861581,17.564915,30.527206,37.908174,18.967331,31.596291,39.349086,18.878717,29.385788,38.083768,23.147525,29.379109
39.949256,18.073962,35.166549,39.666333,17.650656,30.745584,37.849534,18.956610,31.763002,39.314022,18.864441,29.541415,37.762593,23.189208,30.177587
39.194245,18.020494,35.421405,39.532441,17.526476,30.827410,37.825763,18.953791,31.918207,39.125812,18.660960,29.633677,37.102200,22.920279,30.325018
39.637448,17.453933,35.415071,39.850190,17.515030,30.882241,37.753881,18.940403,32.020609,39.106762,18.671480,29.670651,37.136260,22.750952,29.133121
40.405844,15.750161,35.098971,39.648260,17.346964,31.087099,37.697279,18.888820,32.156870,39.002932,18.625010,29.720647,37.539644,22.702955,28.052553
40.638509,14.751526,34.845715,39.671372,17.495588,31.225161,37.632535,18.842394,32.225567,38.913334,18.719192,30.008456,37.933684,21.187076,26.686022
40.603385,13.709671,33.649633,39.563896,17.328618,31.279392,37.570811,18.758273,32.339349,38.930189,18.550458,29.931393,38.031389,19.887687,25.702040
40.476514,12.637714,32.451510,39.397622,17.418916,31.510263,37.503403,18.702319,32.461550,38.853588,18.413588,30.148370,37.833395,18.449684,25.725254
39.914090,12.827984,31.552151,39.373518,17.463249,31.511889,37.430619,18.686228,32.573140,38.807592,18.389083,30.139056,38.052926,17.556771,26.068977
39.759461,13.179619,30.925007,39.259358,17.339852,31.612726,37.339488,18.692017,32.694169,38.802656,18.401169,30.341259,37.935986,16.640134,26.160618
39.928453,12.851197,30.435994,39.252194,17.327665,31.724025,37.296633,18.682260,32.856066,38.655268,18.437659,30.617682,38.014603,16.490086,26.474595
40.127367,12.914618,30.780491,39.173138,17.371302,31.850069,37.273854,18.692780,33.010518,38.584068,18.166749,30.763332,37.908519,17.107297,26.219986
40.017172,12.910607,31.623787,39.201227,17.311940,31.956227,37.199596,18.713661,33.138090,38.502764,18.201053,30.672656,37.415405,17.780418,26.420630
40.044219,12.879234,33.140163,39.036460,17.257778,32.102881,37.146594,18.686565,33.292994,38.601532,18.169507,30.833963,37.178605,19.205437,26.655879
40.096995,13.566937,34.897406,38.913199,17.236006,32.226926,37.100102,18.618978,33.395052,38.568983,18.290787,30.993032,36.987846,20.567520,27.335333
40.122008,14.553177,36.231969,38.866487,17.174046,32.287327,37.020513,18.551952,33.467994,38.494621,18.113398,31.071805,36.692433,21.719023,28.493218
39.700843,16.249882,37.177611,38.875963,17.000379,32.495851,36.935954,18.490652,33.542097,38.442597,18.186978,31.124220,36.829677,22.519981,29.992833
39.424765,17.382414,37.367466,38.476757,17.110078,32.716065,36.887962,18.397553,33.639615,38.281935,18.154341,31.260642,36.831086,22.701444,31.570383
38.398690,18.598013,37.233823,38.468609,17.185054,33.204705,36.828601,18.323925,33.761196,38.234235,18.153180,31.425980,36.926091,22.714556,32.411793
37.735081,18.771045,37.018179,38.498950,17.184199,33.176430,36.756598,18.330134,33.871074,38.084538,18.210529,31.565620,36.159266,22.283284,32.871659
38.149310,18.105805,37.501753,38.540692,17.114680,33.184173,36.690723,18.300550,34.029409,37.988434,18.300929,31.729928,36.267168,22.299825,32.385797
38.953111,16.932784,37.640662,38.488117,17.011154,33.412205,36.634473,18.302629,34.177608,37.748937,18.135748,31.944231,36.398686,22.440470,31.212076
39.482430,15.309385,37.304218,38.421858,17.034522,33.468835,36.571856,18.331439,34.315070,37.868248,18.147659,31.953262,36.618574,21.431577,29.513652
39.692313,13.750254,36.611566,38.427109,17.059485,33.514536,36.514593,18.372455,34.440008,37.871940,18.122585,32.099253,36.607111,20.237442,28.521126
39.263771,12.651563,35.150993,38.282817,17.043977,33.650976,36.447562,18.356218,34.599165,37.916096,17.709285,31.926829,36.540461,18.623867,27.940451
38.898082,12.127218,33.693666,38.227109,17.034305,33.677770,36.372456,18.329123,34.742014,37.765488,17.625521,31.983521,36.439416,17.230586,28.321869
35.032055,11.956284,33.722980,38.150269,16.977976,33.807275,36.295655,18.291413,34.817897,37.797580,17.611268,32.195163,36.489313,16.154174,28.557516
38.742104,12.894704,31.860521,38.035067,16.929248,33.858196,36.213469,18.226495,34.895424,37.746868,17.735429,32.261978,36.567605,15.656118,29.027278
39.252833,12.694643,32.460344,38.202817,17.027642,34.089591,36.151263,18.143010,35.003733,37.512900,17.569903,32.600051,36.688943,15.726102,28.733536
39.564684,12.663397,33.173879,38.013947,16.876121,34.145244,36.113692,18.078292,35.124399,37.476031,17.958210,32.938768,36.457665,16.533739,28.691921
38.636060,12.427521,35.076057,38.004712,16.916536,34.192819,36.022399,18.065013,35.234364,37.416507,17.883928,33.032763,35.930468,17.765835,28.790234
38.769157,12.760729,36.576099,37.817480,16.760573,34.291473,35.982872,18.062709,35.393104,37.359316,17.842193,33.067471,35.577503,19.295883,29.147935
38.850010,13.950234,38.010498,37.787663,16.618035,34.467930,35.936696,18.104536,35.513515,37.272244,17.914219,33.227151,35.427542,20.898699,30.032421
38.673142,15.478710,39.162574,37.781362,16.658112,34.431722,35.883257,18.093835,35.672293,37.156961,17.803994,33.271807,35.538797,22.070188,31.932370
37.856287,17.289023,39.106514,37.676021,16.741910,34.850650,35.779483,18.088234,35.790854,37.147024,17.793614,33.373689,35.691843,22.350786,33.580668
37.471360,18.057672,39.269053,37.460520,16.749093,35.080681,35.737131,18.078485,35.949501,37.046189,17.855045,33.651995,35.784062,21.852636,34.719254
36.294394,18.283973,38.724965,37.611650,16.734943,35.319281,35.673240,18.002742,36.053042,36.936545,17.777793,33.727259,35.269791,21.301026,35.345993
36.530444,18.313641,39.441854,37.388868,16.795237,35.492680,35.588697,17.938602,36.126964,36.837180,17.854004,33.850570,35.095632,21.613687,35.166534
37.342372,17.373121,39.803777,37.504317,16.788081,35.507257,35.498389,17.873209,36.199478,36.657818,17.769726,34.156290,35.190238,21.701130,34.125475
38.183405,15.207065,39.491828,37.320006,16.655622,35.536721,35.448893,17.802455,36.306264,36.642409,17.616383,34.151854,35.003423,22.038902,32.437865
38.289348,13.641958,38.987305,37.202585,16.624517,35.699719,35.374082,17.784548,36.460676,36.680708,17.596575,34.269611,35.485397,20.499103,30.970739
38.077583,12.400389,37.735366,37.213823,16.624702,35.670107,35.270281,17.789560,36.584823,36.532462,17.396898,34.182674,35.095503,18.851587,30.271515
37.482978,11.988982,36.097964,37.145535,16.590915,35.679671,35.175126,17.807851,36.709918,36.378189,17.286813,34.408995,35.040290,16.797642,30.269678
36.854429,12.019527,35.108358,37.022116,16.669696,35.932817,35.130451,17.821590,36.857037,36.387931,17.347039,34.396565,35.294095,15.541899,30.656483
36.939623,12.678170,33.882958,37.093586,16.571192,35.956153,35.057270,17.860145,36.980356,36.563516,17.075173,34.414428,35.123084,14.700261,30.892246
37.361545,12.681146,33.821963,37.183636,16.560940,36.179487,34.989907,17.875325,37.118504,36.439834,17.118268,34.751912,35.312474,15.064382,30.996639
38.117667,12.340537,34.736093,37.023476,16.419420,35.972577,34.936142,17.868952,37.272744,36.408523,17.129645,34.722346,35.201560,15.867303,30.902813
38.215278,12.508008,36.204969,36.934680,16.312929,36.113553,34.871984,17.833633,37.422539,36.369456,17.150499,34.811716,34.854398,16.814369,30.797632
37.224057,12.105001,37.791230,36.915421,16.376005,36.166797,34.808680,17.760436,37.537979,36.329236,17.245975,34.978810,34.337333,18.434422,31.318146
37.215631,13.162451,40.056697,36.619067,16.177588,36.374868,34.735844,17.709081,37.603493,36.000674,17.337240,35.194276,34.273355,20.178822,32.358310
37.226546,14.421561,41.116037,36.651443,16.121079,36.538873,34.644788,17.651829,37.682052,35.857369,17.333752,35.540978,34.379496,21.484037,33.754005
36.947769,16.352947,41.925769,36.509236,16.143586,36.846296,34.571794,17.560876,37.781634,35.842379,17.472713,35.894810,34.494645,21.827181,35.292058
36.144304,17.622479,41.450294,36.259229,16.279881,36.903871,34.496238,17.531220,37.936323,35.858021,17.506196,35.887693,34.666431,21.913111,37.100282
35.376852,18.129069,40.976492,36.193194,16.277608,37.316705,34.414482,17.556197,38.053230,35.534328,17.623799,36.206679,34.737387,21.460919,37.779811
35.173918,17.919936,41.220134,36.197717,16.269347,37.304007,34.339444,17.588324,38.181803,35.462467,17.770241,36.321137,34.086197,21.092411,37.964275
35.866533,17.479748,41.888908,36.301779,16.172335,37.493403,34.280210,17.582863,38.338751,35.500934,17.563116,36.430690,33.826386,21.684938,37.039850
36.553098,15.552849,42.124381,36.093222,16.234555,37.528520,34.212027,17.566872,38.498820,35.559152,17.386586,36.255772,34.134619,21.351985,35.337498
36.797302,13.883928,41.486238,35.854547,15.999101,37.603791,34.116705,17.601087,38.626076,35.401979,17.316728,36.353440,34.310982,20.680455,33.887406
36.553213,12.357362,40.293543,36.124311,16.321441,37.820071,34.014029,17.595239,38.734281,35.281343,17.237941,36.645860,33.952858,18.996088,32.677344
35.965844,11.681937,38.811522,35.917332,16.122240,37.784243,33.938670,17.522596,38.846011,35.180887,17.209328,36.568434,33.709290,17.044275,32.325484
35.535577,11.316436,37.072031,35.709987,16.209679,38.036761,33.859369,17.450738,38.936670,35.335750,16.890502,36.495421,33.938242,15.625079,32.559026
35.090899,11.603512,36.334263,35.696385,16.022312,38.078094,33.789947,17.400394,39.022900,35.151475,16.951068,36.759945,33.750940,14.422837,32.995531
35.151152,11.709665,36.427217,35.712450,16.216610,38.173020,33.689554,17.415464,39.134408,35.190643,16.929214,36.883102,34.037770,14.553070,33.275348
35.424103,11.259930,36.821904,35.418597,16.082135,38.289499,33.577849,17.409529,39.270219,35.007080,16.940955,36.891861,33.901989,15.236539,33.140150
35.461515,11.351160,38.044041,35.434868,15.985093,38.439246,33.507608,17.398566,39.430608,34.974094,17.038954,36.982770,33.370572,16.284749,33.106329
35.678505,11.432684,39.748204,35.248590,15.958101,38.562749,33.463543,17.395886,39.590886,34.796451,17.222856,37.383937,33.325795,17.683305,33.273162
35.669365,12.550792,41.801413,35.402300,16.067402,38.606186,33.400756,17.458478,39.793756,34.743326,17.184123,37.486448,32.898670,19.606898,34.074546
35.893622,13.986610,43.102613,35.386255,16.096421,38.650324,33.320172,17.455322,39.894627,34.670750,17.072146,37.590552,33.112663,20.944440,35.612402
35.472682,16.039207,43.700488,35.145864,15.991170,38.758172,33.247179,17.460090,39.998617,34.507270,17.387676,37.985935,33.426508,21.617149,37.316870
35.005080,16.881228,43.656586,34.840657,15.859910,39.146720,33.165126,17.362037,40.101277,34.307118,17.101571,38.039542,33.392498,21.463188,39.161350
34.210477,17.918184,43.210168,34.915242,15.923125,39.509645,33.093359,17.278290,40.198417,34.202310,17.225224,38.218199,33.370166,20.889993,40.002205
33.613457,17.826606,43.052330,34.931831,15.950295,39.641825,32.999086,17.230127,40.279423,34.132921,17.306916,38.353248,32.604568,20.671123,40.185635
34.255519,17.113809,43.968647,34.875084,15.917114,39.612598,32.884742,17.233353,40.400055,34.099885,17.204597,38.309136,32.637715,21.066093,39.372000
34.938178,15.476433,44.065560,34.470266,15.635994,39.872229,32.781424,17.238960,40.527066,33.839933,17.216720,38.640267,32.847170,21.242550,37.808627
35.334400,13.719271,43.924919,34.630844,15.596274,39.789051,32.716438,17.266829,40.692967,33.869633,16.919358,38.591661,32.921897,20.315256,36.017509
35.071589,12.131612,42.520677,34.592815,15.773139,39.957675,32.670605,17.266293,40.832979,33.540956,16.638989,38.707736,32.592877,18.981522,34.661864
34.674860,11.215327,40.971291,34.449098,15.755809,40.031418,32.559547,17.282841,40.957247,33.767419,16.504279,38.182160,32.141692,17.329065,34.612201
33.673453,11.213978,39.643586,34.400318,15.845058,40.072965,32.443479,17.306353,41.072656,33.688333,16.741580,38.399043,32.259072,15.283112,34.604423
33.224393,11.479765,38.411646,34.223874,15.795973,40.217384,32.343178,17.308139,41.205767,33.747340,16.438671,38.713780,32.133496,14.393999,35.669690
33.515623,11.255688,38.445148,34.227821,15.806286,40.259412,32.270540,17.294641,41.353641,33.658126,16.624823,39.114249,32.218762,14.387194,35.878068
33.672007,11.326655,38.992248,34.287679,15.782010,40.335416,32.189983,17.233987,41.455894,33.375946,16.590659,39.122443,32.128999,14.969187,35.491667
33.832480,10.838684,40.003577,34.059257,15.743389,40.529482,32.097867,17.176782,41.540094,33.357688,16.653063,39.195276,31.910253,15.658710,35.328631
33.847134,11.228530,41.823174,33.927900,15.818153,40.579401,31.997468,17.176344,41.673371,33.267801,16.857339,39.552142,31.501467,17.284820,35.532448
34.012345,11.816197,43.539673,33.615905,15.663401,40.675393,31.910998,17.159876,41.825673,33.208317,16.786062,39.714095,31.237870,19.113368,36.333223
33.848629,13.578137,45.138626,33.661066,15.540652,40.862961,31.826396,17.143039,41.987455,33.176187,16.560616,39.643948,31.482347,20.572605,37.917660
34.033289,15.163743,46.002526,33.320065,15.573942,41.229001,31.740111,17.161314,42.103088,33.014086,16.699402,39.794018,31.700045,21.249240,39.336873
33.711349,16.573554,46.012282,33.305740,15.611464,41.368756,31.650090,17.160819,42.206939,32.917202,16.888415,39.986613,31.796186,21.328685,41.523643
33.126556,17.763998,45.501347,33.318379,15.627907,41.346955,31.566014,17.105640,42.329429,32.664406,16.885621,40.319888,31.829200,20.865962,42.406212
32.481679,17.712731,45.422210,33.071846,15.507936,41.379994,31.466007,17.052621,42.395602,32.653260,16.905654,40.308739,31.336324,20.344688,42.344926
32.933206,17.020558,45.912362,33.160888,15.449148,41.601877,31.390859,16.970692,42.512634,32.540149,16.932558,40.512550,31.301547,20.815757,41.703381
33.526786,15.216555,46.160162,33.089396,15.441072,41.669344,31.304285,16.942684,42.665968,32.230184,16.739035,40.641671,31.409359,21.017301,40.145004
33.935527,13.827082,46.149827,32.966516,15.408214,41.769759,31.182133,16.968331,42.795111,32.207667,16.710441,40.736762,31.370185,20.328132,38.446237
33.443124,12.111197,45.267179,32.940146,15.489327,41.928131,31.063011,16.986784,42.912079,32.253682,16.672572,40.775600,30.971751,18.944806,37.212009
33.236859,11.021848,43.734396,32.758341,15.436769,42.103357,30.954812,17.010087,43.031069,32.171613,16.615359,40.849953,30.678023,17.050098,36.690879
32.410081,10.482789,41.640058,32.615436,15.348665,42.246643,30.830567,17.028243,43.150802,31.981429,16.448154,41.016782,30.614110,15.420891,36.794241
31.690102,11.079712,40.902282,32.607933,15.348414,42.279276,30.745573,17.012189,43.312827,32.034297,16.314122,40.974390,30.405823,13.843835,37.361533
31.644492,10.870250,40.582617,32.568075,15.413739,42.374426,30.666651,16.992432,43.475897,31.999249,16.299200,41.069468,30.587621,13.471179,38.034314
32.036038,10.897601,41.168031,32.533051,15.328579,42.536024,30.518726,17.018019,43.576644,31.912762,16.412647,41.342135,30.456347,14.407210,37.699624
32.241053,10.941161,42.299466,32.397071,15.299038,42.640697,30.425570,17.005555,43.704062,31.775241,16.493036,41.422915,30.219116,15.490981,37.419290
32.319672,10.858620,43.857810,32.136460,15.194829,42.671510,30.356514,16.936302,43.832988,31.690153,16.567260,41.725923,29.864011,16.718661,37.570137
32.468662,11.917850,45.685108,32.080746,15.211639,42.699853,30.299341,16.860470,43.932211,31.579753,16.578098,41.901251,29.301023,18.716280,38.231259
32.344710,13.459759,47.324535,32.068168,15.183349,42.778761,30.186340,16.841026,44.032146,31.380710,16.520156,41.962865,29.561222,20.126851,39.773134
32.541072,15.206387,48.095321,31.900049,15.549601,43.189122,30.080405,16.825818,44.123715,31.326296,16.628527,42.049101,29.946285,21.147749,41.530402
31.927427,16.755936,48.054862,32.033830,15.411138,43.413231,29.982371,16.838168,44.240283,30.940463,16.546749,42.135265,30.314589,21.067544,43.199083
31.419778,17.587117,47.559324,31.817838,15.432916,43.522651,29.889333,16.830313,44.394174,30.991298,16.730269,42.399654,30.293330,20.661755,43.954737
30.504083,17.803863,47.913727,31.633036,15.291744,43.824632,29.767685,16.851802,44.519694,30.887728,16.901062,42.637154,29.616586,20.293376,44.232044
31.154443,16.767024,48.185246,31.553455,15.482687,43.795948,29.644249,16.865896,44.646573,30.740077,16.760771,42.765723,29.505910,20.647864,43.525114
31.921524,15.368081,48.600665,31.384148,15.418408,43.887032,29.550537,16.849967,44.804186,30.658448,16.761415,42.789216,29.351464,20.695071,41.908583
32.332609,13.369055,48.135527,31.310640,15.410089,44.001635,29.453578,16.834546,44.967586,30.570724,16.832320,43.040672,29.478089,19.709632,40.093531
32.071503,12.179124,47.315032,31.166547,15.428142,44.139685,29.330692,16.848917,45.081651,30.384990,16.476013,43.045316,29.292198,18.342975,39.162489
31.271340,11.014733,45.891257,31.243241,15.451780,44.338341,29.203705,16.864730,45.197248,30.388937,16.286142,42.902716,29.148641,16.482606,38.732862
30.838251,10.663584,44.485540,31.097092,15.418468,44.349070,29.083241,16.835273,45.269370,30.156758,16.289804,43.151220,29.014580,15.059095,38.893765
30.217365,10.922542,43.139232,31.455934,15.536499,44.364426,28.979154,16.783238,45.347234,30.368525,16.351028,43.323797,28.805666,13.539917,39.891270
29.943009,10.728548,43.035015,31.382486,15.530955,44.506215,28.887079,16.779829,45.494054,30.297096,16.305124,43.469825,28.675042,13.598144,40.141267
30.463922,10.798021,43.621736,31.269840,15.504475,44.603126,28.582745,17.038835,45.420806,30.010786,16.212518,43.518789,28.906855,13.787235,39.822760
30.756383,10.702718,44.826350,31.133001,15.495477,44.655979,28.490388,17.015641,45.541195,29.810081,16.464562,43.875297,28.470878,14.879173,39.687010
30.755910,11.085773,46.537027,30.760938,15.317594,44.864482,28.380291,17.020061,45.668314,29.761789,16.360073,43.923547,27.951463,16.457292,39.642651
30.811039,11.862001,48.409308,30.714975,15.297749,44.949873,28.295057,16.996506,45.841702,29.589208,16.312971,44.021369,27.906212,17.963253,40.380774
31.084754,13.286009,49.650503,30.373815,15.273156,45.191913,28.179478,17.002787,45.977265,29.418678,16.519081,44.173140,28.085371,19.669380,41.303338
30.750426,15.211275,50.378904,30.402437,15.251911,45.355600,28.065213,17.005840,46.090498,29.308122,16.576830,44.403340,28.097874,20.773891,43.294796
30.228413,16.793000,50.326133,30.233511,15.223166,45.567130,27.936086,16.964692,46.183316,29.299398,16.481477,44.535979,28.141395,21.062824,45.176288
29.634996,17.514130,49.868963,30.064837,15.180305,45.654156,27.823198,16.915601,46.284700,29.199551,16.463093,44.562522,28.389202,20.661971,46.050068
29.220359,17.049066,49.987711,29.957366,15.324946,45.916261,27.731882,16.846865,46.388405,28.934528,16.529537,44.790823,27.468039,20.338904,46.291713
29.722803,16.498889,50.590850,30.004299,15.300301,46.016478,27.610871,16.865831,46.522073,28.909003,16.429880,45.011670,27.463186,20.671720,45.420670
30.385576,14.999406,51.118277,29.798667,15.239657,46.086308,27.493473,16.877073,46.651544,28.927407,16.411102,44.958783,27.570589,20.156688,43.661303
30.806432,13.589439,50.317922,29.654113,15.093063,46.319903,27.379088,16.899724,46.784718,28.776153,16.198531,45.123111,27.519361,19.123731,41.719566
30.569046,11.913651,49.260046,29.739099,15.471289,46.443962,27.277987,16.897357,46.914120,28.794452,16.184917,45.095888,27.402046,17.950579,41.301061
29.784495,11.252958,48.361367,29.428801,15.442371,46.554210,27.183381,16.883344,47.084678,28.655808,15.944854,44.808476,27.180304,16.037685,40.803586
29.226563,10.369541,46.635167,29.372580,15.170400,46.459856,27.065161,16.897018,47.217112,28.557327,16.146501,45.029666,27.035320,14.806630,41.544473
28.359108,10.775336,45.717451,29.461654,15.163442,46.633438,26.947100,16.908734,47.338460,28.619269,15.905975,44.925149,26.847606,13.484115,41.990420
28.520488,10.720120,45.470349,29.118012,15.126420,46.786388,26.837984,16.912451,47.467094,28.337600,15.974057,45.250932,26.997246,13.313091,42.262171
